entity_id,entity_name,layer_id,adls_container_name,data_category,client_field,tool_name,extraction_type,update_mode,base_schema_name,base_table_name,base_sproc_name,axbi_database_name,axbi_schema_name,axbi_date_field_name,sproc_schema_name,sproc_name,source_schema_name,source_view_name,dest_schema_name,dest_table_name,execution_order,pk_field_names,schedule_recurrence,schedule_start_date,schedule_day
30,I_CostCenterText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CostCenterText,,,,,,,,,,,,"CostCenter, ControllingArea, Language, ValidityEndDate",D,,
31,I_CustomerAccountAssgmtGroupT,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CustomerAccountAssgmtGroupT,,,,,,,,,,,,"CustomerAccountAssignmentGroup, Language",D,,
32,I_ExchangeRate,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ExchangeRate,,,,,,,,,,,,"ExchangeRateType, SourceCurrency, TargetCurrency, ExchangeRateEffectiveDate",D,,
33,I_ExchangeRateTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ExchangeRateTypeText,,,,,,,,,,,,"ExchangeRateType, Language",D,,
34,I_Plant,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_Plant,,,,,,,,,,,,Plant,D,,
35,I_SalesDistrict,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_SalesDistrict,,,,,,,,,,,,SalesDistrict,D,,
36,I_SalesDistrictText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesDistrictText,,,,,,,,,,,,"SalesDistrict, Language",D,,
37,I_SalesOrganization,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesOrganization,,,,,,,,,,,,SalesOrganization,D,,
38,I_SalesOrganizationText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesOrganizationText,,,,,,,,,,,,"SalesOrganization, Language",D,,
39,I_StorageLocation,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_StorageLocation,,,,,,,,,,,,"Plant, StorageLocation",D,,
40,I_MaterialDocumentHeader,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialDocumentHeader,,,,,,,,,,,,"MaterialDocumentYear, MaterialDocument",D,,
41,I_MaterialDocumentItem,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialDocumentItem,,,,,,,,,,,,"MaterialDocumentYear, MaterialDocument, MaterialDocumentItem",D,,
42,FACT_SALESLINE,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,FACT_SALESLINE,,TX_HALFEN_2_DWH_UAT,dbo,CREATEDDATETIME,,,,,,,,"SALESID, INVENTTRANSID",D,,
43,FACT_SALESTABLE,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,FACT_SALESTABLE,,TX_HALFEN_2_DWH_UAT,dbo,CREATEDDATETIME,,,,,,,,DW_Id,D,,
44,FACT_HGDAWA,5,dw-halfen-2-dwh-uat,,,,,,base_dw_halfen_2_dwh,FACT_HGDAWA,,DW_HALFEN_2_DWH_UAT,dbo,Invoice date,,,,,,,,DW_Id,D,,
45,SAPCustomerBasicMappingTable,5,dw-halfen-0-hlp-uat,,,,,,base_dw_halfen_0_hlp,SAPCustomerBasicMappingTable,,DW_HALFEN_0_HLP_UAT,dbo,,,,,,,,,,A,,
46,SAPItemNumberBasicMappingTable,5,dw-halfen-0-hlp-uat,,,,,,base_dw_halfen_0_hlp,SAPItemNumberBasicMappingTable,,DW_HALFEN_0_HLP_UAT,dbo,,,,,,,,,,A,,
48,DIM_DATAAREA,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,DIM_DATAAREA,,TX_HALFEN_2_DWH_UAT,dbo,,,,,,,,,ID,D,,
49,dim_Customer,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Customer,edw,dim_Customer,0,,D,00:00.0,
50,fact_SalesDocumentItem,4,,,,,,,,,,,,,edw,sp_load_fact_SalesDocumentItem,edw,,edw,,1,,D,00:00.0,
51,fact_OutboundDeliveryItem,4,,,,,,,,,,,,,edw,sp_load_fact_OutboundDeliveryItem,edw,,edw,,2,,D,00:00.0,
52,fact_BillingDocumentItem,4,,,,,,,,,,,,,edw,sp_load_fact_BillingDocumentItem,edw,,edw,,2,,D,00:00.0,
53,dim_SalesDocumentScheduleLine,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDocumentScheduleLine,edw,dim_SalesDocumentScheduleLine,2,,D,00:00.0,
54,dim_Product,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Product,edw,dim_Product,1,,D,00:00.0,
55,dim_ProductHierarchy,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ProductHierarchy,edw,dim_ProductHierarchy,0,,D,00:00.0,
56,dim_ProfitCenter,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ProfitCenter,edw,dim_ProfitCenter,0,,D,00:00.0,
57,dim_CostCenter,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CostCenter,edw,dim_CostCenter,0,,D,00:00.0,
58,dim_ExchangeRateType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ExchangeRateType,edw,dim_ExchangeRateType,0,,D,00:00.0,
59,dim_CustomerAccountAssignmentGroup,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerAccountAssignmentGroup,edw,dim_CustomerAccountAssignmentGroup,0,,D,00:00.0,
60,dim_Plant,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Plant,edw,dim_Plant,0,,D,00:00.0,
61,dim_SalesDistrict,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDistrict,edw,dim_SalesDistrict,0,,D,00:00.0,
62,dim_SalesOrganization,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesOrganization,edw,dim_SalesOrganization,0,,D,00:00.0,
63,dim_StorageLocation,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_StorageLocation,edw,dim_StorageLocation,0,,D,00:00.0,
64,fact_MaterialDocumentItem,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_MaterialDocumentItem,edw,fact_MaterialDocumentItem,1,,D,00:00.0,
65,dim_CustomerCalculated,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerCalculated,edw,dim_CustomerCalculated,1,,D,00:00.0,
66,dim_ProductCalculated,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ProductCalculated,edw,dim_ProductCalculated,1,,D,00:00.0,
67,DATAAREA,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,DATAAREA,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,DATAAREAID,D,00:00.0,
85,CRHCURRENCY,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,CRHCURRENCY,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,"YEAR, NAME, CURRENCY",D,00:00.0,
86,ITEMTABLE,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,ITEMTABLE,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,"DATAAREAID, ITEMID",D,00:00.0,
87,CUSTTABLE,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,CUSTTABLE,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,"DATAAREAID, ACCOUNTNUM",D,00:00.0,
88,PRODUCTGROUP,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,PRODUCTGROUP,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,PRODUCTGROUPID,D,00:00.0,
89,FACT_CUSTPACKINGSLIPJOUR,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,FACT_CUSTPACKINGSLIPJOUR,,TX_HALFEN_2_DWH_UAT,dbo,DELIVERYDATE,,,,,,,,PACKINGSLIPID,A,00:00.0,
90,FACT_CUSTPACKINGSLIPTRANS,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,FACT_CUSTPACKINGSLIPTRANS,,TX_HALFEN_2_DWH_UAT,dbo,DELIVERYDATE,,,,,,,,"PACKINGSLIPID, INVENTTRANSID",A,00:00.0,
91,DIM_CUSTOMEROBJECT,5,tx-halfen-2-dwh-uat,,,,,,base_tx_halfen_2_dwh,DIM_CUSTOMEROBJECT,,TX_HALFEN_2_DWH_UAT,dbo,,,,,,,,,DW_Id,A,00:00.0,
92,I_AccountingDocumentType,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_AccountingDocumentType,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, AccountingDocumentType",,,
93,I_Address,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_Address,,,,,,,,,,,,AddressID,A,,
94,I_BillingDocumentType,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingDocumentType,,,,,,,,,,,,BillingDocumentType,A,,
95,I_CalendarDate,6,s4h-caa,DIMENSION,,Theobald,ODP,Full,base_s4h_cax,I_CalendarDate,,,,,,,,,,,,CalendarDate,A,,
96,I_ChartOfAccounts,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_ChartOfAccounts,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ChartOfAccounts",,,
97,I_ChmlCmplncStatusText,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_ChmlCmplncStatusText,,,,,,,,,,,,"ChmlCmplncStatus, Language",A,,
98,I_CompanyCode,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_CompanyCode,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, CompanyCode",,,
99,I_ControllingArea,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_ControllingArea,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ControllingArea",,,
100,I_Country,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_Country,,,,,,,,,,,,Country,A,,
101,I_Currency,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_Currency,,,,,,,,,,,,Currency,A,,
102,I_CustomerReturnDeliveryItem,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustomerReturnDeliveryItem,,,,,,,,,,,,"CustomerReturnDelivery, CustomerReturnDeliveryItem",A,,
103,I_DeliveryDocumentType,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_DeliveryDocumentType,,,,,,,,,,,,DeliveryDocumentType,A,,
104,I_ExchangeRateType,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ExchangeRateType,,,,,,,,,,,,ExchangeRateType,A,,
105,I_FiscalCalendarDate,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_FiscalCalendarDate,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, FiscalYearVariant, CalendarDate",,,
106,I_FunctionalArea,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_FunctionalArea,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, FunctionalArea",,,
107,I_GLAccount,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_GLAccount,,,,,,,,,,,,"GLAccount, CompanyCode",A,,
108,I_GLAccountInChartOfAccounts,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_GLAccountInChartOfAccounts,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ChartOfAccounts, GLAccount",,,
109,I_Globalcompany,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_Globalcompany,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, Company",,,
110,I_MaterialGroup,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialGroup,,,,,,,,,,,,MaterialGroup,A,,
111,I_MaterialPlant,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialPlant,,,,,,,,,,,,"Material, Plant",A,,
112,I_PostingKey,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_PostingKey,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, PostingKey",,,
113,I_SalesDocumentItemCategory,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_SalesDocumentItemCategory,,,,,,,,,,,,SalesDocumentItemCategory,A,,
114,I_SDDocumentCategory,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_SDDocumentCategory,,,,,,,,,,,,SDDocumentCategory,A,,
115,I_SDDocumentReason,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_SDDocumentReason,,,,,,,,,,,,SDDocumentReason,A,,
116,I_ShippingPoint,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_ShippingPoint,,,,,,,,,,,,ShippingPoint,A,,
117,I_Supplier,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_Supplier,,,,,,,,,,,,Supplier,A,,
118,I_UnitOfMeasure,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_UnitOfMeasure,,,,,,,,,,,,UnitOfMeasure,A,,
119,I_Warehouse,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,I_Warehouse,,,,,,,,,,,,Warehouse,A,,
120,I_CustomerCompany,6,s4h-caa,FACT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustomerCompany,,,,,,,,,,,,"Customer, CompanyCode",A,,
121,I_CustomerSalesArea,6,s4h-caa,FACT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustomerSalesArea,,,,,,,,,,,,"Customer, SalesOrganization, DistributionChannel, Division",A,,
122,C_CnsldtnProfitCenter,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,C_CnsldtnProfitCenter,,,,,,,,,,,,"ProfitCenter, ControllingArea",A,,
123,I_BillingDocumentItemPrcgElmnt,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingDocumentItemPrcgElmnt,,,,,,,,,,,,"BillingDocument, BillingDocumentItem, PricingProcedureStep, PricingProcedureCounter",A,,
124,I_BillingDocumentPrcgElmnt,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingDocumentPrcgElmnt,,,,,,,,,,,,"BillingDocument, PricingProcedureStep, PricingProcedureCounter",A,,
125,I_ConditionType,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_ConditionType,,,,,,,,,,,,"ConditionUsage, ConditionApplication, ConditionType",A,,
126,I_ContactPerson,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_ContactPerson,,,,,,,,,,,,ContactPerson,A,,
127,I_CustSalesAreaTax,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustSalesAreaTax,,,,,,,,,,,,"Customer, SalesOrganization, DistributionChannel, Division, DepartureCountry, CustomerTaxCategory",A,,
128,I_FactoryCalWorkingDaysPerYr,6,s4h-caa,NULL,,Theobald,ODP,Full,base_s4h_cax,I_FactoryCalWorkingDaysPerYr,,,,,,,,,,,,"FactoryCalendar, CalendarYear",A,,
129,I_ProductPlant,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductPlant,,,,,,,,,,,,"Product, Plant",A,,
130,I_Productprocurement,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_Productprocurement,,,,,,,,,,,,Product,A,,
131,I_ProductSales,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductSales,,,,,,,,,,,,Product,A,,
132,I_ProductSalesDelivery,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductSalesDelivery,,,,,,,,,,,,"Product, ProductSalesOrg, ProductDistributionChnl",A,,
133,I_SalesOrderItemPricingElement,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_SalesOrderItemPricingElement,,,,,,,,,,,,"SalesOrder, SalesOrderItem, PricingProcedureStep, PricingProcedureCounter",A,,
134,I_SalesOrderPricingElement,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_SalesOrderPricingElement,,,,,,,,,,,,"SalesOrder, PricingProcedureStep, PricingProcedureCounter",A,,
135,I_User,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,I_User,,,,,,,,,,,,UserID,A,,
136,I_StatusObjectStatus,6,s4h-caa,NULL,MANDT,Theobald,ODP,Full,base_s4h_cax,I_StatusObjectStatus,,,,,,,,,,,,"StatusObject, StatusCode",A,,
137,I_StatusCodeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_StatusCodeText,,,,,,,,,,,,"StatusCode, StatusProfile, Language",A,,
138,P_SemTagGLAccountRange,6,s4h-caa,NULL,MANDT,Theobald,Table,Full,base_s4h_cax,P_SemTagGLAccountRange,,,,,,,,,,,,"GLAccountHierarchy, HierarchyNode, SemanticTag, ValidityEndDate, ChartOfAccounts, GLAccount",A,,
139,I_AccountingDocumentCategoryT,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_AccountingDocumentCategoryT,,,,,,,,,,,,"AccountingDocumentCategory, Language",A,,
140,I_AccountingDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_AccountingDocumentTypeText,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, AccountingDocumentType, Language",,,
141,I_AccountingPostingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_AccountingPostingStatusText,,,,,,,,,,,,"AccountingPostingStatus, Language",A,,
142,I_AccountingTransferStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_AccountingTransferStatusText,,,,,,,,,,,,"AccountingTransferStatus, Language",A,,
143,I_AdditionalCustomerGroup1Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalCustomerGroup1Text,,,,,,,,,,,,"AdditionalCustomerGroup1, Language",A,,
144,I_AdditionalCustomerGroup2Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalCustomerGroup2Text,,,,,,,,,,,,"AdditionalCustomerGroup2, Language",A,,
145,I_AdditionalCustomerGroup3Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalCustomerGroup3Text,,,,,,,,,,,,"AdditionalCustomerGroup3, Language",A,,
146,I_AdditionalCustomerGroup4Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalCustomerGroup4Text,,,,,,,,,,,,"AdditionalCustomerGroup4, Language",A,,
147,I_AdditionalCustomerGroup5Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalCustomerGroup5Text,,,,,,,,,,,,"AdditionalCustomerGroup5, Language",A,,
148,I_AdditionalMaterialGroup1Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup1Text,,,,,,,,,,,,"AdditionalMaterialGroup1, Language",A,,
149,I_AdditionalMaterialGroup2Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup2Text,,,,,,,,,,,,"AdditionalMaterialGroup2, Language",A,,
150,I_AdditionalMaterialGroup3Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup3Text,,,,,,,,,,,,"AdditionalMaterialGroup3, Language",A,,
151,I_AdditionalMaterialGroup4Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup4Text,,,,,,,,,,,,"AdditionalMaterialGroup4, Language",A,,
152,I_AdditionalMaterialGroup5Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup5Text,,,,,,,,,,,,"AdditionalMaterialGroup5, Language",A,,
153,I_BillingBlockReasonText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BillingBlockReasonText,,,,,,,,,,,,"BillingBlockReason, Language",A,,
154,I_BillingDocumentCategoryText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_BillingDocumentCategoryText,,,,,,,,,,,,"BillingDocumentCategory, Language",A,,
155,I_BillingDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BillingDocumentTypeText,,,,,,,,,,,,"BillingDocumentType, Language",A,,
156,I_BillingIssueTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingIssueTypeText,,,,,,,,,,,,"BillingIssueType, Language",A,,
157,I_BillingRelevanceCodeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingRelevanceCodeText,,,,,,,,,,,,"BillingRelevanceCode, Language",A,,
158,I_BrandText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BrandText,,,,,,,,,,,,"Brand, Language",A,,
159,I_BusinessObjTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BusinessObjTypeText,,,,,,,,,,,,"BusinessObjectType, Language",A,,
160,I_BusinessProcessText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BusinessProcessText,,,,,,,,,,,,"ControllingArea, BusinessProcess, Language, ValidityEndDate",A,,
161,I_BusTransactionTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BusTransactionTypeText,,,,,,,,,,,,"Language, BusinessTransactionType",A,,
162,I_CentralCreditCheckStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CentralCreditCheckStatusText,,,,,,,,,,,,"CentralCreditCheckStatus, Language",A,,
163,I_ChartOfAccountsText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_ChartOfAccountsText,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ChartOfAccounts, Language",,,
164,I_CityCodeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CityCodeText,,,,,,,,,,,,"Region, Country, CityCode, Language",A,,
165,I_ConditionTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ConditionTypeText,,,,,,,,,,,,"Language, ConditionUsage, ConditionApplication, ConditionType",A,,
